Name;Latitude;Longitude;Label
64 Parliament, Rashtrapati Bhawan, President's Estate, New Delhi, Delhi 110001, India;28.614458;77.199594;good
45, Pocket 1, Sector C, Vasant Kunj, New Delhi, Delhi 110070, India;28.532183;77.14467;bad
52/4618, Reghar Pura, Block 1, Regar Pura, Karol Bagh, New Delhi, Delhi 110005, India;28.650948;77.187831;good
3/3445, Reghar Pura, Neta Ji Subhash Market, Block 32, Krishna Nagar, Karol Bagh, New Delhi, Delhi 110005, India;28.653133;77.190746;bad
942, Main Bazar Rd, Main Bazar, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.641586;77.215303;good
Mother Teresa Cres, Rashtrapati Bhawan, Malcha, New Delhi, Delhi 110021, India;28.612563;77.190221;bad
890, Chandi Wali Gali, Bazar Sangatrashan, Sidarth Basti, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.640954;77.214153;bad
J58J+7H New Delhi, Delhi, India;28.615684;77.181409;bad
895, Nai Sarak, Katra Asharfi, Chandni Chowk, New Delhi, Delhi 110006, India;28.655053;77.227524;bad
J57X+Q5 New Delhi, Delhi, India;28.61449;77.197945;bad
G4MQ+J9C, Ruchi Vihar, Vasant Kunj, New Delhi, Delhi 110070, India;28.534837;77.137924;good
4288, Main Bazar Rd, Bagichi Ramchander, Kaseru Walan, Paharganj, New Delhi, Delhi 110055, India;28.641659;77.217191;bad
669, Bara Hindu Rao Rd, Rui Mandi, Sadar Bazaar, New Delhi, Delhi 110006, India;28.659413;77.213061;bad
G-15, Palika place, Panchkuian Marg, Panchkuian Road Railway Colony, Connaught Place, New Delhi, Delhi 110001, India;28.635888;77.214238;good
27, Ashoka Rd, Connaught Place, New Delhi, Delhi 110001, India;28.621945;77.215161;bad
6, Kotla Marg, Rouse Avenue, Mata Sundari Railway Colony, Mandi House, New Delhi, Delhi 110002, India;28.631841;77.236947;good
Bistdari Rd, Malcha, New Delhi, Delhi 110021, India;28.605305;77.182217;bad
J6G8+JJC, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.626301;77.216441;bad
Saket Station, New Delhi, Delhi 110030, India;28.520565;77.201993;good
Allahabad Bank Building, J6G8+R6V, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India;28.627247;77.215591;good
9, Sector 1, Pushp Vihar, New Delhi, Delhi 110017, India;28.524793;77.21724;good
J67J+9F New Delhi, Delhi, India;28.613461;77.231208;good
M68H+72C, Old Delhi, New Delhi, Delhi 110006, India;28.665811;77.227357;bad
2028, Bahadurgarh Rd, Pahari Dhiraj, Sadar Bazaar, New Delhi, Delhi 110006, India;28.661046;77.212039;good
22, KG Marg, Atul Grove Road, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.628056;77.222315;good
1943, near Ashoka Guest House, Bhagirath Palace, Kucha Mahajani, Chandni Chowk, New Delhi, Delhi 110006, India;28.656902;77.231916;bad
1671, Lothian Rd, near Punjab National Bank, Chabi Ganj, Kashmere Gate, New Delhi, Delhi 110006, India;28.66435;77.231139;bad
5075, near B-7, Pocket 7, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India;28.52654;77.156682;bad
48-A, 48-A, Rama Rd, Block B, Najafgarh Road Industrial Area, New Delhi, Delhi 110015, India;28.663448;77.160004;bad
J6G2+77R, Ram Manohar Lohia Hospital, Type III, President's Estate, New Delhi, Delhi 110001, India;28.625881;77.20071;good
N-86, Janpath Rd, Block N, Connaught Place, New Delhi, Delhi 110001, India;28.630109;77.219726;good
Shop no-21 A1 dda market, near mother dairy, Pocket J-B, Hari Enclave, Hari Nagar, New Delhi, Delhi 110064, India;28.630929;77.116711;bad
J6Q8+H8C, Basant Rd, Sidarth Basti, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.638823;77.215781;bad
G7P6+54P, J-Block, Rampuri, Kalkaji, New Delhi, Delhi 110019, India;28.535419;77.26048;bad
J6F7+94F, Sansad Marg Area, New Delhi, Delhi 110001, India;28.623827;77.21281;bad
47, Lodi Colony, New Delhi, Delhi 110003, India;28.594266;77.226393;bad
J6J9+63C, Palika Bazar, Connaught Place, New Delhi, Delhi 110001, India;28.630512;77.217615;bad
11 Murti, Malcha, New Delhi, Delhi 110021, India;28.610759;77.190951;good
Bistdari Rd, Malcha, New Delhi, Delhi 110021, India;28.605286;77.182229;bad
15A, Ring Rd, Naurojni Nagar Market, Block G, Nauroji Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India;28.567708;77.194372;bad
G-74, HC Mathur Lane, New Delhi, Delhi 110001, India;28.623893;77.222473;good
12-13, Rajiv Chowk, Block B, Connaught Place, New Delhi, Delhi 110001, India;28.634011;77.21943;good
Sultan Singh Building, Ram Lal Chandhok Marg, Mori Gate, New Delhi, Delhi 110006, India;28.665503;77.229247;bad
B/4, 3rd Floor, Utkalika Building, State Emporia Complex Infront of Connaught Police Station, Baba Kharak Singh Rd, Raja Bazar Road Area, Connaught Place, New Delhi, Delhi 110001, India;28.630309;77.214412;good
1189, Kucha Mahajani, Chandni Chowk, New Delhi, Delhi 110006, India;28.657733;77.230937;bad
Rajiv Chowk Flyover Shanti Nagar, Shivaji Nagar, Sector 11, Connaught Place, New Delhi, Delhi 122001, India;28.632898;77.219458;good
4928, Rui Mandi, Sadar Bazaar, New Delhi, Delhi 110006, India;28.65917;77.212978;bad
Ahop no. 21, janpath bhawan building, Atul Grove Road, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.629066;77.219496;good
6514, Nicholson Rd, Kashmere Gate, New Delhi, Delhi 110006, India;28.665606;77.226191;bad
Block B 8, 1/B/8, Block 11, Old Rajinder Nagar, Rajinder Nagar, New Delhi, Delhi 110060, India;28.642759;77.180812;good
4472, Church Mission Rd, Katra Ghel, Khari Baoli, Chandni Chowk, New Delhi, Delhi 110006, India;28.65953;77.222417;bad
25, Faculty of Science, Kingsway Camp, University Campus, New Delhi, Delhi 110007, India;28.68948;77.211283;good
336, Block A, Aram Nagar, Paharganj, New Delhi, Delhi 110055, India;28.649789;77.216295;bad
Connaught Circus, Rajiv Chowk, Connaught Place, New Delhi, Delhi 110001, India;28.632499;77.22014;bad
681, Chittli Qabar Bazar Rd, Bazar Chitli Qabar, Kucha Chelan, Jama Masjid, Chandni Chowk, New Delhi, Delhi 110006, India;28.645447;77.235617;bad
4747, Main Bazar, opp. Chandi Wali Gali, Bagichi Ramchander, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.64117;77.214372;bad
1, North Block, President's Estate, New Delhi, Delhi 110004, India;28.617492;77.201233;good
Corporate Office, Plot No.C-001A, 9th Floor, New Delhi 110001 Innox Tower, Palika Bazar, Connaught Place, New Delhi, Delhi 110001, India;28.631662;77.219554;good
J5PC+G23, Pusa, New Delhi, Delhi 110012, India;28.636259;77.170152;good
1, Church Rd, North Avenue Road Area, President's Estate, New Delhi, Delhi 110001, India;28.617475;77.201671;bad
64 Parliament, Rashtrapati Bhawan, President's Estate, New Delhi, Delhi 110001, India;28.614458;77.199594;good
M6FG+H53, Sham Nath Marg, opposite Maidens Hotel, Ludlow Castle, Civil Lines, New Delhi, Delhi 110054, India;28.673857;77.225621;good
R.R. Lines, Delhi Cantonment, New Delhi, Delhi 110010, India;28.603879;77.156185;good
172, Cariappa Marg, Mehrauli - Badarpur Rd, Block J, Saket, New Delhi, Delhi 110062, India;28.518042;77.214259;bad
891, Chandi Wali Gali, near Hotel Silver Street, Ratan Lal Market, Kaseru Walan, Paharganj, New Delhi, Delhi 110055, India;28.64128;77.214752;bad
Janpath Road, Opposite Indira Gandhi National Centre for the Arts, J688+6WC, near Shastri Bhavan, Rajpath Area, Central Secretariat, New Delhi, Delhi 110001, India;28.615347;77.217291;bad
11, Ashoka Rd, Pataudi House, New Delhi, Delhi 110001, India;28.618536;77.221286;bad
44, Ashoka Rd, Pandit Pant Marg Area, Connaught Place, New Delhi, Delhi 110001, India;28.625105;77.209779;bad
next to the New Delhi Railway Station, J6Q8+7J6, Basant Ln, Railway Colony, Paharganj, New Delhi, Delhi 110055, India;28.638212;77.216399;bad
24, KG Marg, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.628872;77.221996;good
J58Q+2VC Karan Kaul park, Malcha, New Delhi, Delhi 110021, India;28.61385;77.18999;good
Dilshad Garden, Grand Trunk Rd, Jhilmil Industrial Area, Dilshad Garden, New Delhi, Delhi 110095, India;28.675804;77.320758;bad
15, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India;28.628511;77.215451;bad
68, New Rohtak Rd, Block 57, Karol Bagh, New Delhi, Delhi 110005, India;28.655324;77.198956;bad
A-363/12, Qutab Rd, Nabi Karim, Paharganj, New Delhi, Delhi 110055, India;28.651145;77.216737;bad
1189, Kucha Mahajani, Chandni Chowk, New Delhi, Delhi 110006, India;28.657733;77.230937;bad
J58Q+2VC Karan Kaul park, Malcha, New Delhi, Delhi 110021, India;28.61385;77.18999;good
J5GW+6XG, Sheikh Mujibur Rahman Rd, Talkatora Garden, President's Estate, New Delhi, Delhi 110001, India;28.625683;77.197544;bad
J458+CV6, Pipal Wali Gali, Nangal, Nangal Village, Delhi Cantonment, New Delhi, Delhi 110046, India;28.608863;77.117536;bad
1/2, near Metro Pillar Number 673, Block-G, Nawada Majra Village, Nawada, New Delhi, Delhi 110059, India;28.62263;77.058951;bad
110, Block K, Block A, Jahangirpuri, New Delhi, Delhi 110036, India;28.733133;77.171461;bad
Sudan Embassy, Chanakyapuri, New Delhi, Delhi 110021, India;28.593145;77.188549;good
National Museum, Rajpath Area, Central Secretariat, New Delhi, Delhi 110011, India;28.611449;77.218353;good
1588, Jawala Nagar, Shahdara, New Delhi, Delhi 110032, India;28.675785;77.298126;bad
125-128, D2/125-128, Dr Zakir Hussain Marg, Kaka Nagar, India Gate, New Delhi, Delhi 110003, India;28.599639;77.239127;good
DTC Hari Nagar Depot III, Shaheed Bhagat Singh Marg, Block C, Janakpuri, New Delhi, Delhi 110064, India;28.623126;77.101083;bad
Jantar Mantar Road., Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625907;77.216388;good
26, near Nathu Sweets, Bengali Market, Bengali Market, Todermal Road Area, Mandi House, New Delhi, Delhi 110001, India;28.629653;77.232062;bad
Jantar Mantar Road., Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625912;77.216368;good
3, Chelmsford Rd, Railway Colony, Paharganj, New Delhi, Delhi 110055, India;28.636954;77.219314;bad
29/30 A, Block F, Connaught Place, New Delhi, Delhi 110001, India;28.631019;77.21979;good
2323b, Ansari Rd, Daryaganj, New Delhi, Delhi 110002, India;28.64363;77.244321;good
G5XV+35C Rose Garden, Deer Park, Hauz Khas, New Delhi, Delhi 110016, India;28.547825;77.191961;good
Day Care 2nd Floor, IRCH, AIIMS, New Delhi, Delhi 110016, India;28.566939;77.211521;bad
22/MCD, Block-T, Chowk Nai Basti, New Delhi, Delhi 110006, India;28.657916;77.207837;bad
Budha Jayanti Park, Central Ridge Reserve Forest, New Delhi, Delhi, India;28.620069;77.176923;bad
C-30, Block C, Connaught Place, New Delhi, Delhi 110001, India;28.634706;77.220101;good
Shivaji Bridge Railway Station, J6MG+9C8, Fire Brigade Lane, Barakhamba, New Delhi, Delhi 110001, India;28.633439;77.22615;bad
Cprti, Central Ridge Reserve Forest, New Delhi, Delhi 110001, India;28.63842;77.193641;good
Delhi Junction, Mori Gate, New Delhi, Delhi 110006, India;28.659927;77.227535;bad
WZ-125 Second Floor, Todapur Periphery Rd, Todapur, New Delhi, Delhi 110012, India;28.62289;77.159545;bad
J67J+9F New Delhi, Delhi, India;28.613461;77.231208;good
M435+3RV, Near Ghodewala Mandir, Block B 3, Raghubir Nagar, Tagore Garden Extension, New Delhi, Delhi 110027, India;28.652574;77.10929;bad
11, Atul Grove Ln, Block T, Imperial, New Delhi, Delhi 110001, India;28.624967;77.222901;bad
1845, Chandni Chowk Rd, Maliwara, Chandni Chowk, New Delhi, Delhi 110006, India;28.656038;77.231934;bad
G767+FG8, Tughlaqabad Fort, Tughlakabad, New Delhi, Delhi 110044, India;28.511165;77.263795;bad
G842+29J, Badarpur Village, Badarpur, New Delhi, Delhi 110044, India;28.505167;77.300677;bad
Amit Park Bus Stop, Grand Trunk Rd, Mahendru Enclave, Gujranwala Town, New Delhi, Delhi 110009, India;28.705407;77.181483;bad
28, Tilak Nagar Flyover, Prem Nagar, Janakpuri, New Delhi, Delhi 110058, India;28.637058;77.096909;bad
2338, New Delhi Railway Station Area, New Delhi, Delhi 110002, India;28.642959;77.223488;bad
4788, Main Bazar Rd, Bazar Sangatrashan, Bagichi Ramchander, Aram Bagh, Paharganj, New Delhi, Delhi 110055, India;28.641101;77.213738;bad
288, Dwarka Rd, Palam, New Delhi, Delhi 110045, India;28.578457;77.106386;bad
E237/9, Shaheen Bagh, Jasola Vihar, New Delhi, Delhi 110025, India;28.54562;77.296807;good
28, Saheed Bhagat Singh Marg, Albert Square, New Delhi, Delhi 110001, India;28.63337;77.211004;good
Shop No-F 9/1 Press Enclave Marg, Khidki Extension, Malviya Nagar New Delhi, De, New Colony, Hauz Rani, Malviya Nagar, New Delhi, Delhi 110017, India;28.52811;77.208925;bad
C-106/3, Ring Rd, Industrial Area Phase I, Naraina Industrial Area Phase 1, Naraina, New Delhi, Delhi 110028, India;28.630555;77.133085;bad
103, Nirmal Tower, Barakhamba Rd, Fire Brigade Lane, Barakhamba, New Delhi, Delhi 110001, India;28.630853;77.223867;good
3, Shalimar Main Rd, Block AD, Shalimar Village, Shalimar Bagh, New Delhi, Delhi 110088, India;28.7131;77.150512;good
155, Pocket D, Sarita Vihar, New Delhi, Delhi 110076, India;28.531667;77.297458;good
110, Block K, Block A, Jahangirpuri, New Delhi, Delhi 110036, India;28.733133;77.171461;bad
Ring Rd, Block D2 B, WG Type, North West Moti Bagh, New Delhi, Delhi 110021, India;28.581183;77.174663;good
520, Maharaja Agarsain Marg, Narain Market, Sadar Bazaar, New Delhi, Delhi 110006, India;28.658052;77.21423;good
R-61-61A, Block R, Dilshad Garden, New Delhi, Delhi 110095, India;28.677152;77.312189;bad
ground floor, 25 f, Rajiv Chowk, Block F, Connaught Place, New Delhi, Delhi 110001, India;28.631375;77.219663;good
NASC Dasghara, Dev Prakash Shastri Marg, Indian Agricultural Research Institute Pusa, New Delhi, Delhi 110012, India;28.625807;77.162531;bad
1B-80, 1B-80, CH Balbir Singh Marg, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi 110026, India;28.666106;77.127807;good
A-21, Palika Bazar, Connaught Place, near Gate No 1, Block F, Connaught Place, New Delhi, Delhi 110001, India;28.63122;77.219661;bad
1943, near Ashoka Guest House, Bhagirath Palace, Kucha Mahajani, Chandni Chowk, New Delhi, Delhi 110006, India;28.656945;77.231902;bad
H6R4+C6M, Airforce Golf Course, Delhi Race Club, New Delhi, Delhi 110021, India;28.591946;77.205716;good
Astha Kunj Road 5th Floor Punj Essen House, Nehru Place, New Delhi, Delhi 110019, India;28.551416;77.253806;bad
J5QF+FC3, Dr KS Krishnan Marg, Pusa, New Delhi, Delhi 110012, India;28.638484;77.173365;good
G8Q4+63M, Pocket N, Madanpur Khadar, New Delhi, Delhi 110076, India;28.538079;77.304376;bad
A - 144, Nabi Karim Rd, Aram Nagar, Paharganj, New Delhi, Delhi 110055, India;28.64861;77.215976;bad
24, Munshi Ram Sethi Marg, Block 24, West Patel Nagar, Patel Nagar, New Delhi, Delhi 110008, India;28.654179;77.16608;bad
1, North Block, President's Estate, New Delhi, Delhi 110004, India;28.6175;77.201035;bad
NASC Dasghara, Dev Prakash Shastri Marg, Indian Agricultural Research Institute Pusa, New Delhi, Delhi 110012, India;28.625383;77.162182;bad
Moti Bagh-I, Moti Bagh, New Delhi, Delhi, India;28.580219;77.179384;good
161, Hardhyan Singh Marg, near Baldev Band, Beadonpura, Karol Bagh, New Delhi, Delhi 110005, India;28.650606;77.190904;good
101, North Ave, North Avenue Road Area, Raisina Hills, New Delhi, Delhi 110001, India;28.617524;77.20047;good
9, Sector 1, Pushp Vihar, New Delhi, Delhi 110017, India;28.524793;77.21724;good
938, New Krishna Cloth Market, Katra Neel, Chandni Chowk, New Delhi, Delhi 110006, India;28.657566;77.227066;bad
Acharya Shree Tulsi Marg, New Manglapuri, Dr Ambedkar Colony, Chhatarpur, New Delhi, Delhi 110030, India;28.504163;77.172983;bad
11, Atul Grove Ln, Block T, Imperial, New Delhi, Delhi 110001, India;28.624967;77.222901;good
C-110, Sewa sadan, near Sehrawat Gas aggency, Block C, Devli, Sangam Vihar, New Delhi, Delhi 110080, India;28.499764;77.237031;bad
A-207, Madipur, Block-A, Jwalaheri Village, Paschim Vihar, New Delhi, Delhi 110063, India;28.668605;77.100635;bad
Sansad Marg, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.626523;77.215819;good
A/29, Block Y, Prem Nagar III, Prem Nagar, New Delhi, Delhi 110041, India;28.696987;77.048573;bad
H4JX+XFQ, Subroto Park, New Delhi, Delhi 110010, India;28.582241;77.148522;good
Budha Jayanti Park, Central Ridge Reserve Forest, New Delhi, Delhi, India;28.619323;77.176516;bad
440, Block H, Sitapuri Part 2, Sitapuri, New Delhi, Delhi 110045, India;28.61022;77.078358;bad
15, Sheikh Mujibur Rahman Rd, Talkatora Garden, President's Estate, New Delhi, Delhi 110060, India;28.625756;77.197145;bad
3646, Bazar Sirkiwalan, Tilak Nagar, Lal Kuan Bazar, Chandni Chowk, New Delhi, Delhi 110006, India;28.652588;77.223481;bad
Palika Kendra, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.628713;77.216771;good
WZ-75, Todapur, New Delhi, Delhi 110012, India;28.622949;77.158442;bad
M7CC+VV9, New Seelampur, Shastri Park, Shahdara, New Delhi, Delhi 110053, India;28.671895;77.272447;bad
54, Lothian Rd, Chabi Ganj, Kashmere Gate, New Delhi, Delhi 110006, India;28.663721;77.23165;bad
A-49-1, Ganesh Nagar Extn - 2, Shakarpur Khas, New Delhi, Delhi 110092, India;28.62935;77.285118;bad
528, Rohtak Rd, opposite Metro Pillar No, Tyagi Park, Mundka, New Delhi, Delhi 110041, India;28.68236;77.029454;bad
J6C8+P7R, Ashoka Rd, Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.621912;77.215909;good
253/7, Karkar Duma, Karkardooma, Shahdara, New Delhi, Delhi 110092, India;28.650612;77.305024;bad
3, Kunwar Singh Nagar, Nangloi, New Delhi, Delhi 110041, India;28.6565;77.041378;bad
LIBRARY, KENDRIYA VIDYALAYA-DELHI CANTONMENT 1, Piru Vihar, Shekhawati Lines, Delhi Cantonment, New Delhi, Delhi 110010, India;28.59196;77.117773;good
68B, Old Market, Block 17, Tilak Nagar, New Delhi, Delhi 110018, India;28.638458;77.094866;bad
A-1/155, Block B 4, Harijan Colony, Paschim Vihar, New Delhi, Delhi 110041, India;28.694465;77.07437;bad
Budha Jayanti Park, Central Ridge Reserve Forest, New Delhi, Delhi, India;28.620069;77.176923;bad
64 Parliament, Rashtrapati Bhawan, President's Estate, New Delhi, Delhi 110001, India;28.614458;77.199594;good
Jantar Mantar Road., Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625912;77.216368;bad
Laxmi Narayan Mandir, Gole Market, New Delhi, Delhi 110001, India;28.63315;77.19995;good
18/4, Bada Bazar Rd, Block 18, Old Rajinder Nagar, Rajinder Nagar, New Delhi, Delhi 110060, India;28.639003;77.183636;good
227, Block H, Block D, Sainik Farm, New Delhi, Delhi 110080, India;28.507519;77.209301;bad
Raghubir Nagar (Baba Ramdev Mandir) K - Block, Road No. 28, Pocket A, Raghubir Nagar, Tagore Garden Extension, New Delhi, Delhi 110018, India;28.653581;77.109158;bad
J6H6+PV3, Baba Kharak Singh Rd, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India;28.629185;77.211913;bad
G-4, Vishal Bhawan, 95, Nehru Place Market Road, Nehru Place, New Delhi, Delhi 110019, India;28.548337;77.252139;bad
A-25/2, Block A, Rajan Vihar, Maharani Enclave, Janakpuri, New Delhi, Delhi 110059, India;28.633294;77.046472;bad
A-21, Palika Bazar, near Gate No 1, Block F, Connaught Place, New Delhi, Delhi 110001, India;28.631162;77.219661;good
Jantar Mantar Road., Janpath, Connaught Place, New Delhi, Delhi 110001, India;28.625919;77.216333;bad
M435+3RV, Near Ghodewala Mandir, Block B 3, Raghubir Nagar, Tagore Garden Extension, New Delhi, Delhi 110027, India;28.652574;77.10929;bad
J79R+PQH KONARK APARTMENT, Nehru camp, I.P.Extension, Patparganj, New Delhi, Delhi 110092, India;28.618742;77.292161;bad
47, Lodi Colony, New Delhi, Delhi 110003, India;28.594266;77.226393;good
